,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,XAU Curncy,-26.706750881189606,0.0,-3.4311938424533666,-2.8619129162600525,-2.566968498756205
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,XAG Curncy,-90.8494015725863,0.0,-3.4311926463514704,-2.861912387745989,-2.566968217421699
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,XPD Curncy,-15.271189733996884,4.714528009391223e-28,-3.431321168903505,-2.8619691759865495,-2.566998446706215
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,XPT Curncy,-16.96629021368363,9.229090061334557e-30,-3.4311955883121144,-2.861913687691356,-2.5669689093985975
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,USSA1 Curncy,-11.696318833622227,1.607605126368838e-21,-3.4314614770887903,-2.862031168958501,-2.5670314470326394
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,USYC2Y10 Index,-14.955218081149244,1.2630413419072401e-27,-3.4312032008261855,-2.8619170513783763,-2.5669706999315736
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,CHF Curncy,-90.53278126700533,0.0,-3.4311926463514704,-2.861912387745989,-2.566968217421699
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,CNY Curncy,-88.24502358374093,0.0,-3.4311926463514704,-2.861912387745989,-2.566968217421699
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,GBP Curncy,-86.68038782112244,0.0,-3.4311926463514704,-2.861912387745989,-2.566968217421699
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,EUR Curncy,-88.33865783597712,0.0,-3.4311926463514704,-2.861912387745989,-2.566968217421699
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,AUD Curncy,-21.25258023578035,0.0,-3.431194387259296,-2.8619131569899703,-2.5669686268996994
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,INDU Index,-21.59857596949722,0.0,-3.43119449630491,-2.8619132051732543,-2.5669686525482547
,instrument,ADF Statistic,p-value,Critical Value 1%,Critical Value 5%,Critical Value 10%
0,VIX Index,-25.958661691334747,0.0,-3.431194387259296,-2.8619131569899703,-2.5669686268996994
